class_id,status,difference_kind,case_count,case_label,logical_args,method1_status,method2_status,method1_exception_class,method2_exception_class,error
8198,no_difference,,9,,[],,,,,
8214,no_difference,,9,,[],,,,,
8215,no_difference,,9,,[],,,,,
8212,no_difference,,9,,[],,,,,
8218,no_difference,,1,,[],,,,,
8220,no_difference,,9,,[],,,,,
8225,no_difference,,4,,[],,,,,
8217,no_difference,,1,,[],,,,,
8234,no_difference,,9,,[],,,,,
8227,no_difference,,9,,[],,,,,
8232,no_difference,,9,,[],,,,,
8235,no_difference,,9,,[],,,,,
8233,no_difference,,9,,[],,,,,
8236,no_difference,,9,,[],,,,,
8237,no_difference,,9,,[],,,,,
8238,no_difference,,9,,[],,,,,
8243,no_difference,,9,,[],,,,,
8245,no_difference,,9,,[],,,,,
8250,no_difference,,9,,[],,,,,
8253,no_difference,,9,,[],,,,,
8242,no_difference,,9,,[],,,,,
8254,no_difference,,9,,[],,,,,
8251,no_difference,,9,,[],,,,,
8244,no_difference,,9,,[],,,,,
8259,no_difference,,9,,[],,,,,
8268,no_difference,,9,,[],,,,,
8262,no_difference,,9,,[],,,,,
8272,no_difference,,9,,[],,,,,
8298,no_difference,,1,,[],,,,,
8275,no_difference,,9,,[],,,,,
8277,no_difference,,9,,[],,,,,
8269,no_difference,,9,,[],,,,,
8286,no_difference,,9,,[],,,,,
8293,no_difference,,9,,[],,,,,
8294,no_difference,,9,,[],,,,,
8297,no_difference,,9,,[],,,,,
8296,no_difference,,9,,[],,,,,
8295,no_difference,,9,,[],,,,,
8300,no_difference,,1,,[],,,,,
8302,no_difference,,1,,[],,,,,
8306,no_difference,,1,,[],,,,,
8307,no_difference,,1,,[],,,,,
8301,no_difference,,1,,[],,,,,
8304,no_difference,,1,,[],,,,,
8319,no_difference,,1,,[],,,,,
8316,no_difference,,1,,[],,,,,
8317,no_difference,,1,,[],,,,,
8341,no_difference,,4,,[],,,,,
8330,no_difference,,9,,[],,,,,
8333,no_difference,,9,,[],,,,,
8343,no_difference,,4,,[],,,,,
8345,no_difference,,4,,[],,,,,
8344,no_difference,,4,,[],,,,,
8347,no_difference,,1,,[],,,,,
8350,no_difference,,4,,[],,,,,
8353,no_difference,,4,,[],,,,,
8349,no_difference,,4,,[],,,,,
8352,no_difference,,4,,[],,,,,
8354,no_difference,,4,,[],,,,,
8351,no_difference,,9,,[],,,,,
8356,no_difference,,4,,[],,,,,
8357,no_difference,,1,,[],,,,,
8358,no_difference,,4,,[],,,,,
8359,no_difference,,4,,[],,,,,
8367,no_difference,,1,,[],,,,,
8379,no_difference,,4,,[],,,,,
8365,no_difference,,1,,[],,,,,
8361,no_difference,,4,,[],,,,,
8362,no_difference,,4,,[],,,,,
8375,no_difference,,9,,[],,,,,
8360,no_difference,,4,,[],,,,,
8377,no_difference,,4,,[],,,,,
8363,no_difference,,4,,[],,,,,
8382,no_difference,,4,,[],,,,,
8380,no_difference,,9,,[],,,,,
8388,no_difference,,3,,[],,,,,
8386,no_difference,,4,,[],,,,,
8389,no_difference,,3,,[],,,,,
8390,no_difference,,3,,[],,,,,
8383,no_difference,,3,,[],,,,,
8384,no_difference,,3,,[],,,,,
8391,no_difference,,3,,[],,,,,
8402,no_difference,,9,,[],,,,,
8394,no_difference,,9,,[],,,,,
8397,no_difference,,9,,[],,,,,
8404,no_difference,,9,,[],,,,,
8416,no_difference,,1,,[],,,,,
8412,no_difference,,9,,[],,,,,
8405,no_difference,,9,,[],,,,,
8417,no_difference,,1,,[],,,,,
8423,no_difference,,9,,[],,,,,
8428,no_difference,,9,,[],,,,,
8430,no_difference,,9,,[],,,,,
8427,no_difference,,9,,[],,,,,
8425,no_difference,,9,,[],,,,,
8431,no_difference,,9,,[],,,,,
8436,no_difference,,4,,[],,,,,
8435,no_difference,,4,,[],,,,,
8437,no_difference,,4,,[],,,,,
8438,no_difference,,4,,[],,,,,
8439,no_difference,,4,,[],,,,,
8442,no_difference,,4,,[],,,,,
8441,no_difference,,4,,[],,,,,
8444,no_difference,,4,,[],,,,,
8445,no_difference,,4,,[],,,,,
8440,no_difference,,9,,[],,,,,
8446,no_difference,,9,,[],,,,,
8449,no_difference,,4,,[],,,,,
8451,no_difference,,9,,[],,,,,
8447,no_difference,,4,,[],,,,,
8452,no_difference,,4,,[],,,,,
8454,no_difference,,4,,[],,,,,
8455,no_difference,,4,,[],,,,,
8453,no_difference,,4,,[],,,,,
8457,no_difference,,4,,[],,,,,
8456,no_difference,,4,,[],,,,,
8458,no_difference,,4,,[],,,,,
8459,no_difference,,4,,[],,,,,
8460,no_difference,,4,,[],,,,,
8461,no_difference,,4,,[],,,,,
8462,no_difference,,4,,[],,,,,
8469,no_difference,,4,,[],,,,,
8471,no_difference,,4,,[],,,,,
8472,no_difference,,4,,[],,,,,
8470,no_difference,,4,,[],,,,,
8468,no_difference,,4,,[],,,,,
8474,no_difference,,4,,[],,,,,
8473,no_difference,,4,,[],,,,,
8475,no_difference,,4,,[],,,,,
8476,no_difference,,4,,[],,,,,
8478,no_difference,,9,,[],,,,,
8480,no_difference,,4,,[],,,,,
8483,no_difference,,4,,[],,,,,
8485,no_difference,,4,,[],,,,,
8481,no_difference,,4,,[],,,,,
8482,no_difference,,4,,[],,,,,
8487,no_difference,,4,,[],,,,,
8486,no_difference,,4,,[],,,,,
8489,no_difference,,4,,[],,,,,
8491,no_difference,,4,,[],,,,,
8493,no_difference,,4,,[],,,,,
8490,no_difference,,4,,[],,,,,
8497,no_difference,,4,,[],,,,,
8499,no_difference,,4,,[],,,,,
8494,no_difference,,4,,[],,,,,
8500,no_difference,,4,,[],,,,,
8495,no_difference,,4,,[],,,,,
8496,no_difference,,4,,[],,,,,
8501,no_difference,,4,,[],,,,,
8502,no_difference,,4,,[],,,,,
8503,no_difference,,4,,[],,,,,
8505,no_difference,,4,,[],,,,,
8507,no_difference,,4,,[],,,,,
8512,no_difference,,4,,[],,,,,
8504,no_difference,,4,,[],,,,,
8508,no_difference,,4,,[],,,,,
8511,no_difference,,4,,[],,,,,
8515,no_difference,,4,,[],,,,,
8510,no_difference,,4,,[],,,,,
8513,no_difference,,4,,[],,,,,
8519,no_difference,,4,,[],,,,,
8516,no_difference,,4,,[],,,,,
8518,no_difference,,4,,[],,,,,
8520,no_difference,,4,,[],,,,,
8523,no_difference,,4,,[],,,,,
8521,no_difference,,4,,[],,,,,
8522,no_difference,,4,,[],,,,,
8530,no_difference,,4,,[],,,,,
8525,no_difference,,4,,[],,,,,
8531,no_difference,,4,,[],,,,,
8536,no_difference,,7,,[],,,,,
8529,no_difference,,4,,[],,,,,
8541,no_difference,,4,,[],,,,,
8537,no_difference,,7,,[],,,,,
8544,no_difference,,4,,[],,,,,
8542,no_difference,,4,,[],,,,,
8548,no_difference,,4,,[],,,,,
8563,no_difference,,9,,[],,,,,
8561,no_difference,,4,,[],,,,,
8547,no_difference,,4,,[],,,,,
8559,no_difference,,4,,[],,,,,
8553,no_difference,,9,,[],,,,,
8551,no_difference,,9,,[],,,,,
8564,no_difference,,4,,[],,,,,
8568,no_difference,,4,,[],,,,,
8569,no_difference,,4,,[],,,,,
8565,no_difference,,4,,[],,,,,
8566,no_difference,,4,,[],,,,,
8576,no_difference,,4,,[],,,,,
8567,no_difference,,4,,[],,,,,
8572,no_difference,,4,,[],,,,,
8578,no_difference,,4,,[],,,,,
8571,no_difference,,4,,[],,,,,
8575,no_difference,,4,,[],,,,,
8577,no_difference,,4,,[],,,,,
8582,no_difference,,4,,[],,,,,
8579,no_difference,,4,,[],,,,,
8580,no_difference,,4,,[],,,,,
8581,no_difference,,4,,[],,,,,
8584,no_difference,,4,,[],,,,,
8588,no_difference,,4,,[],,,,,
8590,no_difference,,4,,[],,,,,
8586,no_difference,,4,,[],,,,,
8587,no_difference,,4,,[],,,,,
8591,no_difference,,4,,[],,,,,
8589,no_difference,,4,,[],,,,,
8595,no_difference,,9,,[],,,,,
8597,no_difference,,4,,[],,,,,
8606,no_difference,,9,,[],,,,,
8600,no_difference,,4,,[],,,,,
8632,no_difference,,4,,[],,,,,
8607,no_difference,,9,,[],,,,,
8634,no_difference,,1,,[],,,,,
8612,no_difference,,19,,[],,,,,
8628,no_difference,,9,,[],,,,,
8635,no_difference,,1,,[],,,,,
8636,no_difference,,9,,[],,,,,
8619,no_difference,,9,,[],,,,,
8638,no_difference,,7,,[],,,,,
8643,no_difference,,9,,[],,,,,
8639,no_difference,,7,,[],,,,,
8645,no_difference,,9,,[],,,,,
8654,no_difference,,9,,[],,,,,
8651,no_difference,,9,,[],,,,,
8661,no_difference,,4,,[],,,,,
8644,no_difference,,9,,[],,,,,
8659,no_difference,,4,,[],,,,,
8658,no_difference,,4,,[],,,,,
8650,no_difference,,9,,[],,,,,
8662,difference_found,timeout,3,novel_0_1,"[""Double.NEGATIVE_INFINITY""]",TIMEOUT,OK,,,
8663,no_difference,,4,,[],,,,,
8668,no_difference,,9,,[],,,,,
8672,no_difference,,4,,[],,,,,
8671,no_difference,,4,,[],,,,,
8675,no_difference,,4,,[],,,,,
8667,no_difference,,9,,[],,,,,
8677,no_difference,,4,,[],,,,,
8676,no_difference,,4,,[],,,,,
8674,no_difference,,4,,[],,,,,
8678,no_difference,,4,,[],,,,,
8673,no_difference,,4,,[],,,,,
8679,no_difference,,4,,[],,,,,
8681,no_difference,,4,,[],,,,,
8680,no_difference,,9,,[],,,,,
8682,no_difference,,4,,[],,,,,
8693,no_difference,,9,,[],,,,,
8688,no_difference,,4,,[],,,,,
8692,no_difference,,9,,[],,,,,
8683,no_difference,,9,,[],,,,,
8684,no_difference,,4,,[],,,,,
8687,no_difference,,4,,[],,,,,
8685,no_difference,,9,,[],,,,,
8695,no_difference,,9,,[],,,,,
8696,no_difference,,9,,[],,,,,
8705,no_difference,,1,,[],,,,,
8704,no_difference,,1,,[],,,,,
8710,no_difference,,1,,[],,,,,
8706,no_difference,,1,,[],,,,,
8707,no_difference,,1,,[],,,,,
8711,no_difference,,1,,[],,,,,
8716,no_difference,,9,,[],,,,,
8714,no_difference,,9,,[],,,,,
8709,no_difference,,1,,[],,,,,
8712,no_difference,,1,,[],,,,,
8719,no_difference,,9,,[],,,,,
8733,no_difference,,9,,[],,,,,
8734,no_difference,,1,,[],,,,,
8736,no_difference,,1,,[],,,,,
8738,no_difference,,9,,[],,,,,
8729,no_difference,,4,,[],,,,,
8746,no_difference,,1,,[],,,,,
8739,no_difference,,4,,[],,,,,
8740,no_difference,,9,,[],,,,,
8726,no_difference,,9,,[],,,,,
8737,no_difference,,1,,[],,,,,
8747,no_difference,,1,,[],,,,,
8749,no_difference,,1,,[],,,,,
8784,no_difference,,1,,[],,,,,
8750,no_difference,,9,,[],,,,,
8768,no_difference,,4,,[],,,,,
8771,no_difference,,4,,[],,,,,
8786,no_difference,,1,,[],,,,,
8783,no_difference,,1,,[],,,,,
8787,no_difference,,1,,[],,,,,
8789,no_difference,,1,,[],,,,,
8775,no_difference,,3,,[],,,,,
8776,no_difference,,3,,[],,,,,
8790,no_difference,,1,,[],,,,,
8791,no_difference,,1,,[],,,,,
8795,no_difference,,1,,[],,,,,
8792,no_difference,,1,,[],,,,,
8799,no_difference,,1,,[],,,,,
8794,no_difference,,1,,[],,,,,
8796,no_difference,,1,,[],,,,,
8798,no_difference,,1,,[],,,,,
8801,no_difference,,1,,[],,,,,
8800,no_difference,,1,,[],,,,,
8804,no_difference,,1,,[],,,,,
8802,no_difference,,4,,[],,,,,
8805,no_difference,,4,,[],,,,,
8809,no_difference,,4,,[],,,,,
8815,no_difference,,1,,[],,,,,
8811,no_difference,,4,,[],,,,,
8822,no_difference,,4,,[],,,,,
8816,no_difference,,1,,[],,,,,
8823,no_difference,,4,,[],,,,,
8828,no_difference,,1,,[],,,,,
8810,no_difference,,9,,[],,,,,
8827,no_difference,,1,,[],,,,,
8830,no_difference,,1,,[],,,,,
8831,no_difference,,1,,[],,,,,
8835,no_difference,,1,,[],,,,,
8840,no_difference,,1,,[],,,,,
8832,no_difference,,1,,[],,,,,
8838,no_difference,,1,,[],,,,,
8836,no_difference,,1,,[],,,,,
8841,no_difference,,1,,[],,,,,
8833,no_difference,,1,,[],,,,,
8845,no_difference,,1,,[],,,,,
8842,no_difference,,1,,[],,,,,
8843,no_difference,,1,,[],,,,,
8846,no_difference,,4,,[],,,,,
8855,no_difference,,9,,[],,,,,
8850,no_difference,,9,,[],,,,,
8847,no_difference,,4,,[],,,,,
8858,no_difference,,1,,[],,,,,
8848,no_difference,,1,,[],,,,,
8863,no_difference,,1,,[],,,,,
8865,no_difference,,1,,[],,,,,
8853,no_difference,,1,,[],,,,,
8864,no_difference,,9,,[],,,,,
8866,no_difference,,9,,[],,,,,
8883,no_difference,,1,,[],,,,,
8870,no_difference,,9,,[],,,,,
8881,no_difference,,4,,[],,,,,
8871,no_difference,,9,,[],,,,,
8872,no_difference,,9,,[],,,,,
8884,no_difference,,1,,[],,,,,
8892,no_difference,,1,,[],,,,,
8889,no_difference,,1,,[],,,,,
8887,no_difference,,1,,[],,,,,
8885,no_difference,,1,,[],,,,,
8894,no_difference,,1,,[],,,,,
8891,no_difference,,1,,[],,,,,
8899,no_difference,,1,,[],,,,,
8926,no_difference,,1,,[],,,,,
8927,no_difference,,1,,[],,,,,
8912,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
8921,no_difference,,1,,[],,,,,
8932,no_difference,,9,,[],,,,,
8925,no_difference,,4,,[],,,,,
8914,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
8938,no_difference,,9,,[],,,,,
8922,no_difference,,1,,[],,,,,
8907,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
8940,no_difference,,4,,[],,,,,
8939,no_difference,,4,,[],,,,,
8941,no_difference,,4,,[],,,,,
8944,no_difference,,4,,[],,,,,
8947,no_difference,,1,,[],,,,,
8948,no_difference,,4,,[],,,,,
8955,no_difference,,9,,[],,,,,
8976,no_difference,,4,,[],,,,,
8945,no_difference,,4,,[],,,,,
8958,no_difference,,9,,[],,,,,
8949,no_difference,,1,,[],,,,,
8975,no_difference,,4,,[],,,,,
8977,no_difference,,4,,[],,,,,
8956,no_difference,,9,,[],,,,,
8978,no_difference,,4,,[],,,,,
8979,no_difference,,4,,[],,,,,
8983,no_difference,,4,,[],,,,,
8982,no_difference,,4,,[],,,,,
8986,no_difference,,4,,[],,,,,
8985,no_difference,,4,,[],,,,,
8989,no_difference,,4,,[],,,,,
8988,no_difference,,4,,[],,,,,
8984,no_difference,,4,,[],,,,,
8987,no_difference,,4,,[],,,,,
8990,no_difference,,4,,[],,,,,
8993,no_difference,,4,,[],,,,,
8991,no_difference,,4,,[],,,,,
8995,no_difference,,4,,[],,,,,
8996,no_difference,,4,,[],,,,,
8997,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
9017,no_difference,,4,,[],,,,,
9014,no_difference,,9,,[],,,,,
9018,no_difference,,4,,[],,,,,
9013,no_difference,,9,,[],,,,,
9003,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
9002,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
9019,no_difference,,4,,[],,,,,
9025,no_difference,,1,,[],,,,,
9020,no_difference,,4,,[],,,,,
9023,no_difference,,1,,[],,,,,
9022,no_difference,,1,,[],,,,,
9026,no_difference,,1,,[],,,,,
9033,no_difference,,4,,[],,,,,
9024,no_difference,,1,,[],,,,,
9035,no_difference,,9,,[],,,,,
9049,no_difference,,4,,[],,,,,
9045,no_difference,,4,,[],,,,,
9047,no_difference,,4,,[],,,,,
9052,no_difference,,4,,[],,,,,
9054,no_difference,,9,,[],,,,,
9058,no_difference,,4,,[],,,,,
9060,no_difference,,4,,[],,,,,
9057,no_difference,,4,,[],,,,,
9071,no_difference,,4,,[],,,,,
9062,no_difference,,3,,[],,,,,
9061,no_difference,,3,,[],,,,,
9056,no_difference,,9,,[],,,,,
9072,no_difference,,1,,[],,,,,
9066,no_difference,,4,,[],,,,,
9073,no_difference,,3,,[],,,,,
9077,no_difference,,4,,[],,,,,
9074,no_difference,,3,,[],,,,,
9076,no_difference,,1,,[],,,,,
9092,no_difference,,9,,[],,,,,
9075,no_difference,,4,,[],,,,,
9082,no_difference,,1,,[],,,,,
9090,no_difference,,4,,[],,,,,
9091,no_difference,,4,,[],,,,,
9085,no_difference,,4,,[],,,,,
9086,no_difference,,9,,[],,,,,
9094,no_difference,,9,,[],,,,,
9102,no_difference,,4,,[],,,,,
9103,no_difference,,4,,[],,,,,
9099,no_difference,,4,,[],,,,,
9106,no_difference,,4,,[],,,,,
9104,no_difference,,4,,[],,,,,
9110,no_difference,,4,,[],,,,,
9107,no_difference,,4,,[],,,,,
9105,no_difference,,4,,[],,,,,
9111,no_difference,,4,,[],,,,,
9115,no_difference,,4,,[],,,,,
9116,no_difference,,4,,[],,,,,
9112,no_difference,,4,,[],,,,,
9113,no_difference,,4,,[],,,,,
9120,no_difference,,4,,[],,,,,
9121,no_difference,,4,,[],,,,,
9117,no_difference,,4,,[],,,,,
9122,no_difference,,4,,[],,,,,
9119,no_difference,,4,,[],,,,,
9118,no_difference,,4,,[],,,,,
9123,no_difference,,4,,[],,,,,
9128,no_difference,,4,,[],,,,,
9124,no_difference,,4,,[],,,,,
9126,no_difference,,4,,[],,,,,
9127,no_difference,,4,,[],,,,,
9129,no_difference,,9,,[],,,,,
9132,no_difference,,4,,[],,,,,
9131,no_difference,,4,,[],,,,,
9137,no_difference,,4,,[],,,,,
9134,no_difference,,4,,[],,,,,
9130,no_difference,,4,,[],,,,,
9135,no_difference,,4,,[],,,,,
9136,no_difference,,4,,[],,,,,
9133,no_difference,,4,,[],,,,,
9143,no_difference,,9,,[],,,,,
9145,no_difference,,4,,[],,,,,
9141,no_difference,,9,,[],,,,,
9157,no_difference,,1,,[],,,,,
9147,no_difference,,4,,[],,,,,
9156,no_difference,,1,,[],,,,,
9154,no_difference,,1,,[],,,,,
9152,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",TIMEOUT,OK,,,
9159,no_difference,,1,,[],,,,,
9155,no_difference,,4,,[],,,,,
9166,no_difference,,9,,[],,,,,
9167,no_difference,,9,,[],,,,,
9169,no_difference,,9,,[],,,,,
9168,no_difference,,9,,[],,,,,
9170,no_difference,,9,,[],,,,,
9160,no_difference,,4,,[],,,,,
9162,no_difference,,4,,[],,,,,
9172,no_difference,,4,,[],,,,,
9171,no_difference,,9,,[],,,,,
9173,no_difference,,9,,[],,,,,
9174,no_difference,,4,,[],,,,,
9176,no_difference,,4,,[],,,,,
9181,no_difference,,4,,[],,,,,
9183,no_difference,,4,,[],,,,,
9175,no_difference,,9,,[],,,,,
9185,no_difference,,4,,[],,,,,
9187,no_difference,,4,,[],,,,,
9191,no_difference,,4,,[],,,,,
9207,no_difference,,4,,[],,,,,
9210,no_difference,,10,,[],,,,,
9211,no_difference,,4,,[],,,,,
9201,no_difference,,4,,[],,,,,
9202,no_difference,,4,,[],,,,,
9186,no_difference,,4,,[],,,,,
9189,no_difference,,4,,[],,,,,
9192,no_difference,,4,,[],,,,,
9198,no_difference,,4,,[],,,,,
9220,no_difference,,1,,[],,,,,
9221,no_difference,,1,,[],,,,,
9212,no_difference,,10,,[],,,,,
9216,no_difference,,10,,[],,,,,
9214,no_difference,,10,,[],,,,,
9215,no_difference,,10,,[],,,,,
9225,no_difference,,7,,[],,,,,
9197,no_difference,,4,,[],,,,,
9234,no_difference,,9,,[],,,,,
9236,no_difference,,7,,[],,,,,
9235,no_difference,,9,,[],,,,,
9209,no_difference,,10,,[],,,,,
9247,no_difference,,10,,[],,,,,
9241,no_difference,,9,,[],,,,,
9245,no_difference,,9,,[],,,,,
9226,no_difference,,10,,[],,,,,
9251,no_difference,,9,,[],,,,,
9228,no_difference,,16,,[],,,,,
9260,no_difference,,10,,[],,,,,
9253,no_difference,,9,,[],,,,,
9232,no_difference,,16,,[],,,,,
9254,no_difference,,7,,[],,,,,
9249,no_difference,,16,,[],,,,,
9264,no_difference,,7,,[],,,,,
9259,no_difference,,9,,[],,,,,
9256,no_difference,,9,,[],,,,,
9252,no_difference,,9,,[],,,,,
9250,no_difference,,10,,[],,,,,
9263,no_difference,,7,,[],,,,,
9258,no_difference,,16,,[],,,,,
9271,no_difference,,1,,[],,,,,
9275,no_difference,,10,,[],,,,,
9270,no_difference,,1,,[],,,,,
9285,no_difference,,10,,[],,,,,
9288,no_difference,,10,,[],,,,,
9274,no_difference,,1,,[],,,,,
9277,no_difference,,16,,[],,,,,
9265,no_difference,,10,,[],,,,,
9266,no_difference,,10,,[],,,,,
9290,no_difference,,16,,[],,,,,
9268,no_difference,,1,,[],,,,,
9298,no_difference,,3,,[],,,,,
9297,no_difference,,10,,[],,,,,
9289,no_difference,,9,,[],,,,,
9293,no_difference,,7,,[],,,,,
9291,no_difference,,10,,[],,,,,
9319,no_difference,,1,,[],,,,,
9324,no_difference,,1,,[],,,,,
9301,no_difference,,10,,[],,,,,
9318,no_difference,,4,,[],,,,,
9300,no_difference,,3,,[],,,,,
9304,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",OK,TIMEOUT,,,
9310,no_difference,,4,,[],,,,,
9313,no_difference,,9,,[],,,,,
9311,no_difference,,4,,[],,,,,
9314,no_difference,,4,,[],,,,,
9329,no_difference,,1,,[],,,,,
9327,no_difference,,1,,[],,,,,
9323,no_difference,,4,,[],,,,,
9321,no_difference,,1,,[],,,,,
9325,no_difference,,1,,[],,,,,
9338,no_difference,,4,,[],,,,,
9328,no_difference,,1,,[],,,,,
9336,no_difference,,4,,[],,,,,
9330,no_difference,,4,,[],,,,,
9333,no_difference,,1,,[],,,,,
9344,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",TIMEOUT,OK,,,
9332,no_difference,,1,,[],,,,,
9337,no_difference,,4,,[],,,,,
9341,no_difference,,4,,[],,,,,
9335,no_difference,,1,,[],,,,,
9334,no_difference,,1,,[],,,,,
9331,no_difference,,4,,[],,,,,
9348,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",TIMEOUT,OK,,,
9345,no_difference,,4,,[],,,,,
9354,no_difference,,9,,[],,,,,
9347,no_difference,,4,,[],,,,,
9359,no_difference,,1,,[],,,,,
9349,no_difference,,4,,[],,,,,
9352,no_difference,,9,,[],,,,,
9355,no_difference,,1,,[],,,,,
9362,no_difference,,1,,[],,,,,
9351,no_difference,,9,,[],,,,,
9363,no_difference,,1,,[],,,,,
9358,no_difference,,9,,[],,,,,
9356,no_difference,,9,,[],,,,,
9364,no_difference,,9,,[],,,,,
9350,no_difference,,4,,[],,,,,
9366,no_difference,,1,,[],,,,,
9368,no_difference,,1,,[],,,,,
9361,no_difference,,1,,[],,,,,
9369,no_difference,,1,,[],,,,,
9353,no_difference,,4,,[],,,,,
9373,no_difference,,1,,[],,,,,
9375,no_difference,,1,,[],,,,,
9376,no_difference,,1,,[],,,,,
9367,no_difference,,1,,[],,,,,
9360,no_difference,,9,,[],,,,,
9381,no_difference,,1,,[],,,,,
9378,no_difference,,1,,[],,,,,
9371,no_difference,,1,,[],,,,,
9372,no_difference,,1,,[],,,,,
9370,no_difference,,1,,[],,,,,
9377,no_difference,,1,,[],,,,,
9374,no_difference,,1,,[],,,,,
9382,no_difference,,1,,[],,,,,
9386,no_difference,,1,,[],,,,,
9384,no_difference,,1,,[],,,,,
9392,no_difference,,1,,[],,,,,
9402,no_difference,,1,,[],,,,,
9391,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",TIMEOUT,OK,,,
9383,no_difference,,1,,[],,,,,
9390,no_difference,,4,,[],,,,,
9394,no_difference,,4,,[],,,,,
9388,no_difference,,4,,[],,,,,
9409,no_difference,,1,,[],,,,,
9401,no_difference,,4,,[],,,,,
9397,no_difference,,4,,[],,,,,
9389,difference_found,timeout,4,novel_0_1,"[""Double.POSITIVE_INFINITY""]",TIMEOUT,OK,,,
9413,no_difference,,7,,[],,,,,
9400,no_difference,,1,,[],,,,,
9414,no_difference,,1,,[],,,,,
9407,no_difference,,1,,[],,,,,
9406,no_difference,,1,,[],,,,,
9417,no_difference,,1,,[],,,,,
9410,no_difference,,7,,[],,,,,
9419,no_difference,,7,,[],,,,,
9423,no_difference,,1,,[],,,,,
9425,no_difference,,1,,[],,,,,
9416,no_difference,,1,,[],,,,,
9412,no_difference,,7,,[],,,,,
9415,no_difference,,1,,[],,,,,
9434,no_difference,,7,,[],,,,,
9411,no_difference,,1,,[],,,,,
9420,no_difference,,7,,[],,,,,
9422,no_difference,,1,,[],,,,,
9441,no_difference,,1,,[],,,,,
9440,no_difference,,7,,[],,,,,
9421,no_difference,,7,,[],,,,,
9445,no_difference,,7,,[],,,,,
9435,no_difference,,7,,[],,,,,
9426,no_difference,,1,,[],,,,,
